id,created_at,geo,place,retweet_count,text,user_screen_name,user_time_zone,user_followers_count,user_friends_count,user_favourites_count,user_statuses_count,lang,misc
727932676599107584,Wed May 04 18:47:29 +0000 2016,None,None,0,@stewartcdickson @StrongerIn  even though there is no pay gap due to discrimination ?,EvanRobinson2,Edinburgh,353,369,2022,2125,en,
727959651535441921,Wed May 04 20:34:40 +0000 2016,None,None,0,"@Karolingva Haha, ja, och kan ju vara lika bra att se om UK tänker sig på Brexit eller inte också :P",sakjur,Europe/Stockholm,461,538,3038,22712,sv,
728290404660068353,Thu May 05 18:28:58 +0000 2016,None,None,1,Im #voting #Brexit  why Europe is on its knees and Greece not abiding with the #hague convention and not returning my English son home,AuthorLomax,None,4611,3805,9560,1269,en,
728591787640668160,Fri May 06 14:26:33 +0000 2016,None,None,0,Donald Trump thinks Britain should leave the EU? No kiddin... #Brexit https://t.co/8iDGL43zEe,TheodotaNantsou,None,438,744,1236,1724,en,
728532905778155520,Fri May 06 10:32:34 +0000 2016,None,None,0,Trump backs #Brexit. https://t.co/droKGNR4qI,elizamackintosh,Midway Island,2735,3016,1758,8080,en,
728494336866979840,Fri May 06 07:59:19 +0000 2016,None,None,0,#Twendency #NOW #StrongerIn TT of UK politics https://t.co/wqyKxDK5cW,twendencyUK,London,452,903,16,11646,en,
727970814390353920,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728347229778415616,Thu May 05 22:14:46 +0000 2016,None,None,1,"Trump backs #Brexit, but says UK should make it's own decision.",AdamShawNY,Eastern Time (US & Canada),3016,2329,1476,9618,en,
728197624529072128,Thu May 05 12:20:17 +0000 2016,None,None,1,More #Brexit concerns after retailer #Next sees slump in sales &amp; profits. Read more of today's #consumer news here https://t.co/iwL9sJm4br,eccireland,Dublin,1153,1302,579,3829,en,
728202695291604992,Thu May 05 12:40:26 +0000 2016,None,None,0,Let us hope the #EUEstablishment gets a lesson TODAY go and vote #Brexit and #UKIP and read https://t.co/G3iIiA80Wb  https://t.co/JVAvgfcCml,BavariaWatch,Pacific Time (US & Canada),1324,5003,1281,8413,en,
728579924152422401,Fri May 06 13:39:24 +0000 2016,None,None,1,".@JLongworthVL: Re: the 13% concerned with EU exports, that section of economy would have marginal impact on the UK economy #UKReferendum",BrookingsFP,Eastern Time (US & Canada),125744,996,458,33073,en,
728569813895892993,Fri May 06 12:59:14 +0000 2016,None,None,0,@StrongerIn Oh no it's the skewed dodgy CBI numbers once again. I thought that one had been done to death by now #voteleave #takecontrol,Blackbirds1632,Europe/Belfast,1410,2147,5603,11130,en,
728211324535230464,Thu May 05 13:14:43 +0000 2016,None,None,0,Merkel is a criminal who must be punished in a court of law. https://t.co/LVoLDHmrKQ,Northernbreeze7,Fiji,295,436,3437,8067,en,
728215037828042752,Thu May 05 13:29:29 +0000 2016,None,None,1,"1/50 #Brexit would hit the UK economy by £4,300 per year per household: HM Treasury analysis https://t.co/Jp6APrzfxE https://t.co/7zFYedG7E9",TonyEarnshaw1,None,198,258,161,880,en,
728525171393441794,Fri May 06 10:01:50 +0000 2016,None,None,1,European Army: The Ultimate #EU Goal is to Take #Russia https://t.co/wBcdOL5Knv #euref #remain #strongerout #brexit https://t.co/fvdXYnbpC7,DAILYSQUIB,London,117231,2787,150,17403,en,
728515145547317248,Fri May 06 09:22:00 +0000 2016,None,None,0,Not dissimilar to the proportion of people who leave comments on @CityAM stories about #Brexit  https://t.co/2Ax6FM2Gye,CatNeilan,London,2848,1357,259,11136,en,
727890789653725185,Wed May 04 16:01:02 +0000 2016,None,None,0,@polnyypesets @vote_leave this map shows arrows in UK whereas UK&amp;RoI not in Schengen or TR visitors visa deal so factually wrong&amp;misleading,CharlesTannock,London,6724,1780,3655,12268,en,
728195173197488128,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728478498247999492,Fri May 06 06:56:23 +0000 2016,None,None,0,Brexit endorsement from Trump.... draw your own conclusions,benclimbsstuff,None,362,459,143,1882,en,
728489414092070912,Fri May 06 07:39:45 +0000 2016,None,None,0,"Donald Trump backs Brexit, saying UK would be 'better off' without EU https://t.co/yGXZCiCsnt       A  boost for the staying in complain  !!",druidtaff,London,105,207,214,4193,en,
728579730954452992,Fri May 06 13:38:38 +0000 2016,None,None,0,I think we all know what way to vote now #stayin https://t.co/VRsCD5g8xN,TheAndyG69,London,86,473,83,3797,en,
727946189904220160,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
727884256266039296,Wed May 04 15:35:04 +0000 2016,None,None,1,EU defenders are clinging to something that is weakening; leavers are reaching out for something better &gt;&gt; https://t.co/ZuhEXO06vp #Brexit,DemocracyMovemt,London,1138,1510,1001,4296,en,
728265386978856960,Thu May 05 16:49:33 +0000 2016,None,None,0,@davidaslindsay if so #DodgyDave could resign as leader after #EUreferendum then get #Tory party 2 rerun GE against #Corbyn in autumn @bbcpm,JnthnMorse,None,477,730,447,39073,en,
728122489608409088,Thu May 05 07:21:44 +0000 2016,None,None,0,Kingspan sales jump 25pc as Brexit threat hits orders: Sales at insulation firm Kingspan increas... https://t.co/2nkfm0ZNPE NAMA Ireland,namaireland,Dublin,1674,1103,6,38114,en,
728203211119706113,Thu May 05 12:42:29 +0000 2016,None,None,0,ridiculous https://t.co/wXbkUUO79O,ZuluFactor,Ljubljana,400,1937,3433,18831,fr,
728121437202960384,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728173794406346752,Thu May 05 10:45:36 +0000 2016,None,None,0,Kommunalwahlen in Großbritannien: Aufwärmen für den Brexit  https://t.co/xYhpBVNQSV via @SPIEGELONLINE,ECOWARRIORSS,Dublin,3257,3586,965,23049,de,
728472520463032320,Fri May 06 06:32:37 +0000 2016,None,None,2,Political figures from different parties to launch Bolton 'Brexit' campaign at garden party: POLITICAL heavyw... https://t.co/NhL4qdp3Md,lancashire,London,7785,679,244,50260,en,
728498563798405120,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728596563480748033,Fri May 06 14:45:32 +0000 2016,None,None,1,.@RGWhitman: FP challenge that UK would have to address quickly if they choose to leave? Relationship with Irish Republic #UKReferendum,BrookingsFP,Eastern Time (US & Canada),125744,996,458,33073,en,
728558790925266944,Fri May 06 12:15:26 +0000 2016,None,None,0,"#DataProtection law is here to stay, isn't it? The possible impact of #Brexit https://t.co/wRjPD488jk https://t.co/Fi8GFAkhIw",TaylorWessing,London,10858,674,1660,15363,en,
728581098238783492,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
727914499433484288,Wed May 04 17:35:15 +0000 2016,None,None,0,Ronald Reagan comparison #EUreferendum,BoarFinance,London,334,141,469,2513,en,
728205015966470145,Thu May 05 12:49:39 +0000 2016,None,None,0,"@price_annette @55Massey @StrongerIn @StrongerInPress @LeaveEUOfficial I should have checked it first, but forgot. good catch Charlie",Jon_UK2016,London,670,1092,2768,10016,en,
728529574888378368,Fri May 06 10:19:20 +0000 2016,None,None,0,@StrongerInPress https://t.co/3okTvxQtrk,JackoT99,None,62,42,2032,5077,und,
728335529448738816,Thu May 05 21:28:16 +0000 2016,None,None,0,"The #EU has faced a financial, greek, Ukraine and refugee crisis. Now it's time for a seccesion crisis #brexit",alvaro_weis,Madrid,211,1141,213,1841,en,
727891901144301568,Wed May 04 16:05:27 +0000 2016,None,None,1,"Brexit will leave 2 million Britons in legal limbo abroad, say peers: https://t.co/wQRCHVS3jg",PureLegalLTD,Pacific Time (US & Canada),2785,1938,760,1734,en,
728150249064136704,Thu May 05 09:12:02 +0000 2016,None,None,4,"#pollingday Democracy ain't perfect, but unaccountable arrogant bureaucrats are worse #choice #brexit #voteleave https://t.co/2plkYJhb5S",Seewhatrich,London,393,903,313,3128,en,
728553272517271552,Fri May 06 11:53:30 +0000 2016,None,None,0,Off-Topic Chat • Re: Brexit – to be or not to be? https://t.co/4kMJuleqHC #JaguarXE #FeelXE,JaguarXEForums,None,483,83,179,49287,en,
728496105709830144,Fri May 06 08:06:21 +0000 2016,None,None,5,BREAKING: Heart rules head as food and drink industry backs Brexit (£) https://t.co/5hq8LkJH0d https://t.co/IZAYOioJtv,TheGrocer,London,51764,1350,381,25326,en,
728524801833353216,Fri May 06 10:00:22 +0000 2016,None,None,0,How would Brexit affect finance for SMEs? #brexit #sme #business https://t.co/H2HBIDgFzk,Insynci,London,3157,2913,399,12329,en,
728127375863521280,Thu May 05 07:41:09 +0000 2016,None,None,0,"I won't go if Brexit happens, says PM after grilling https://t.co/UClW87ocYb https://t.co/OYAWjxazVS",MiSskadenbailey,Pacific Time (US & Canada),460,1181,5322,6387,en,
727920524211314688,Wed May 04 17:59:11 +0000 2016,None,None,0,Is #brexit the doom of #fintech and #bitcoin in the UK? https://t.co/2BtMLbjl1s,odzer,New Delhi,129,126,86,915,en,
728472872897892356,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728565786118393856,Fri May 06 12:43:14 +0000 2016,None,None,0,"Simplistic view...
EU referendum: Donald Trump backs Brexit - https://t.co/TJ2j69ZFuf",DJDermo,Europe/Dublin,755,743,3356,13221,en,
728151774855503873,Thu May 05 09:18:06 +0000 2016,None,None,0,#Remain #RemainInEU @StrongerIn time to #TakeControl time to #VoteLeave and #Brexit https://t.co/p6Tp2YphxB,Ged_2345,London,642,761,7359,39690,en,
728465234537504769,Fri May 06 06:03:40 +0000 2016,None,None,0,"@DavidJo52951945 And maintaining their unique personalities and cultures. 
#YanksForBrexit
#Brexit",davidfisco,Eastern Time (US & Canada),381,345,2936,3157,en,
728145217384120322,Thu May 05 08:52:02 +0000 2016,None,None,17,"Collectively, the UK PMIs suggest that the economic recovery has ground to a halt. Firms blame #Brexit risk. https://t.co/hYBECVQtic",samueltombs,None,2618,1182,155,826,en,
728149902186831872,Thu May 05 09:10:39 +0000 2016,None,None,0,"@uk_rants @StrongerIn And our security, don't forget that #TTIP-don-t-mention-the-job-losses",paulajc1969,None,586,478,18862,1984,en,
728356426519707648,Thu May 05 22:51:18 +0000 2016,None,"{u'country_code': u'US', u'url': u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', u'country': u'Vereinigte Staaten', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]}, u'contained_within': [], u'full_name': u'Los Angeles, CA', u'attributes': {}, u'id': u'3b77caf94bfc81fe', u'name': u'Los Angeles'}",0,Wonder if #Bremain folks will use this? https://t.co/Fx5TNyfLKP,henrycjjackson,Central Time (US & Canada),4685,2034,3543,31432,en,
727939723835117569,Wed May 04 19:15:29 +0000 2016,None,None,0,@joshsmith1805 @StrongerIn There is a difference between Erasmus + programme and Erasmus Mundus (turkey) much more restrictive.,MartaGreenHeart,None,26,35,18,53,en,
728550118002176000,Fri May 06 11:40:58 +0000 2016,None,None,0,"Još samo ovo šeram danas o Trumpu, ne pretjerivati ni u dobru :) BBC News - EU referendum: Donald Trump backs Brexit https://t.co/r57kzRVHes",Brut72,None,361,1142,730,3305,und,
728582344962101248,Fri May 06 13:49:02 +0000 2016,None,None,0,@LeaveEUOfficial Juncker talking junk as always,Dean2E0CZR,London,415,466,3690,5555,en,
728177314819932160,Thu May 05 10:59:35 +0000 2016,None,None,0,@JohnSydenham @vote_leave Well nobody in any party is talking about it either. Its just not how import/exports work.,Mark_A_Mandel,London,1847,3237,1220,8049,en,
728129567462825984,Thu May 05 07:49:51 +0000 2016,None,None,0,And our self respect https://t.co/NPQVyFP1Dd,david27328,None,136,58,1310,2318,en,
728533292098703360,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728568176448032769,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728314802473451520,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728508063884382209,Fri May 06 08:53:52 +0000 2016,None,None,0,https://t.co/b5MQOBeCwO,nextwavefutures,London,2631,397,928,11435,und,
728496612738248704,Fri May 06 08:08:21 +0000 2016,None,None,1,One more reason to vote #Remain #StrongerIn  https://t.co/aip1xM7FXk,historicalchris,London,335,1230,1165,9515,en,
728533416573022209,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
727896042092421120,Wed May 04 16:21:54 +0000 2016,None,None,0,#puttingUKonhold. If the Tories had set out to cause stagnation and chaotic uncertainty. Mission accomplished BREXIT https://t.co/3PWLTjdPaf,RossStrowger,None,190,130,28,294,en,
728235111062355969,Thu May 05 14:49:15 +0000 2016,None,None,0,If we don't vote brexit it'll replace the weather as our no 1 topic https://t.co/7r6ToaE3p4,JandJNaylor,London,1867,2438,4242,24314,en,
728291516423229440,Thu May 05 18:33:23 +0000 2016,None,None,0,"To true. Turns it into a political rather than a purposeful vote.
 https://t.co/k1AxXq4rZp",drbob5018,London,144,143,185,2178,en,
728333242227511297,Thu May 05 21:19:11 +0000 2016,None,None,0,Word!!!! https://t.co/6JbHRhXvM6,trawwwww___,None,328,307,7033,14858,en,
728277718857621504,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728607072787570688,Fri May 06 15:27:17 +0000 2016,None,None,0,@rickygervais Support Brexit. https://t.co/qPtDUHJiQY,DrStrangetwit,London,2384,373,247,3195,en,
728331517898919936,Thu May 05 21:12:20 +0000 2016,None,None,0,Where is Boris? https://t.co/WsneDVAbPD,EmmanuelNzeaka,None,83,224,38,2679,en,
728526494792876032,Fri May 06 10:07:06 +0000 2016,None,None,1,Where are Exit leaders. BoJo Nigel. Grove--not happening guys https://t.co/ar2Gd2p263,TruthAboutEU,Dublin,2207,4907,75,1879,en,
727966636062474240,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728260760984559619,Thu May 05 16:31:10 +0000 2016,None,None,0,Off-Topic Chat • Re: Brexit – to be or not to be? https://t.co/0LLiAqJqDh #JaguarXE #FeelXE,JaguarXEForums,None,483,83,179,49287,en,
727918909291106304,Wed May 04 17:52:46 +0000 2016,None,None,0,@StrongerIn There's no queue as France has said no to TTIP so who else are America negotiating with? And we have £56B trade already 🇬🇧➡️🇺🇸,JohnyMeldrum,Edinburgh,473,531,5475,6726,en,
728355394498772992,Thu May 05 22:47:12 +0000 2016,None,None,0,"Congrats on the Remain campaign on their upcoming victory.

https://t.co/A6LPycueLV",davidcrockett08,Eastern Time (US & Canada),306,988,999,19512,en,
728354686659604480,Thu May 05 22:44:24 +0000 2016,None,None,1,Boom https://t.co/iQHOAWZaW8,johnpockos,Amsterdam,404,1991,5524,22244,en,
728519506247684096,Fri May 06 09:39:20 +0000 2016,None,None,0,You're in great company Brexiteers! Maybe now's the time to come to your senses. https://t.co/x44xGHnZFl,pugfather,London,43,241,85,312,en,
727966206527983616,Wed May 04 21:00:43 +0000 2016,None,None,0,Yes and some idiots believe it https://t.co/EuV9vSbCMg,DurransMike,London,269,45,10794,15437,en,
728271274758246401,Thu May 05 17:12:57 +0000 2016,None,None,0,LOL Nope! 😀  A UK able to trade world wide tariff free is a brave but ultimately sane &amp; prosperous option #Brexit https://t.co/gEpW2E6zOQ,MarkInNorthWest,None,560,726,18012,26963,en,
728511290763808768,Fri May 06 09:06:41 +0000 2016,None,None,0,#yoga #positivethinking #letgo #accept #learn #grow #takecontrol #workhard #workout #bebetter #wisdom #loveyourself https://t.co/MAdkFSTLMD,blanmuse,None,175,174,1385,3197,und,
728514848909365249,Fri May 06 09:20:49 +0000 2016,None,None,3,#Brexit - we take a look at some of the practical contingency planning that companies can consider in preparation https://t.co/v9pkUQqRLp,Olswang,London,9324,1170,915,7847,en,
728114329594171393,Thu May 05 06:49:18 +0000 2016,None,None,1,Hey @donaldtusk  you are the best example in the World of a raving lunatic. #Brexit  https://t.co/hVWXjQfGal,jf6148,None,1765,1728,1515,22982,en,
728530022118608898,Fri May 06 10:21:07 +0000 2016,None,None,1,"After out wins,UK can negotiate deal with Japan,cannot via EU.Multiply that deal with other World countries. #Brexit https://t.co/8lIBbqS2eY",jeffcaldicott,None,1405,1072,726,14216,en,
727890746800365570,Wed May 04 16:00:52 +0000 2016,None,None,2,"50 days to bust 50 myths | Rachel Franklin @RachelAFranklin @InFactsOrg #EUref #UKinEU #InFacts #StrongerIn #Bremain
https://t.co/LKq7fHVtmE",britinfluence,London,17318,2917,505,22223,en,
728265383074004993,Thu May 05 16:49:32 +0000 2016,"{u'type': u'Point', u'coordinates': [53.8031779, -1.6478738]}","{u'country_code': u'GB', u'url': u'https://api.twitter.com/1.1/geo/id/6863fd050de21120.json', u'country': u'Vereinigtes Königreich', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-1.706057, 53.7363694], [-1.424923, 53.7363694], [-1.424923, 53.867543], [-1.706057, 53.867543]]]}, u'contained_within': [], u'full_name': u'Leeds, England', u'attributes': {}, u'id': u'6863fd050de21120', u'name': u'Leeds'}",0,"#Brexit Is it just me that has a problem with Liberal Democrats wanting to stay in the least democratic union in the world
Democrats:EU ??",DavidWoodhead26,None,334,328,210,14548,en,
728576039371341824,Fri May 06 13:23:58 +0000 2016,None,None,0,"@WingsScotland

@psflaps Did #Yessers lose a majority in #SP16? (with Brexit trigger = #indyref2)

Also, what's the bet SNP wins a 4th term?",carlwhite1992,Pacific Time (US & Canada),307,248,503,10447,en,
